S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1942,13858,Kango Ka Gehra (248),कांगू का गहरा (248),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00702600,013858,N,,,,
1943,14288,Kangoo (82),कांगू (82),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00745600,014288,N,,,,
1944,14716,Kangru (277),कांगरु (277),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00788400,014716,N,,,,
1945,13550,Kanharg (164),कन्हारग (164),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00671800,013550,N,,,,
1946,16254,Kani Mandlah (471),काणी मन्दलाह (471),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00942200,016254,N,,,,
1947,15804,Kanochha (546),कनोछा (546),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00897200,015804,N,,,,
1948,14498,Kanog (377),कनोग (377),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00766600,014498,N,,,,
1949,13620,Kanohi (11),कनूही (11),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00678800,013620,N,,,,
1950,15771,Kansar (253),कनसर (253),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00893900,015771,N,,,,
1951,939622,Kanwalag (229),कनवालग (229),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
1952,14032,Kanyana (353),कन्याना (353),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00718300,014032,N,,,,
1953,12994,Kao (419),काव (419),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00616200,012994,N,,,,
1954,16248,Kao (423),काओ (423),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00941600,016248,N,,,,
1955,14231,Kapahi (31),कपाही (31),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00739900,014231,N,,,,
1956,13696,Kapahi (80),कपाही (80),Dharmpur(Sub-District) / Mandi(District) / Himachal Pradesh(State),00686400,013696,N,,,,
1957,15928,Kapas (197),कपास (197),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00909600,015928,N,,,,
1958,15905,Karadal (234),कराडल (234),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00907300,015905,N,,,,
1959,13441,Karal (26),कराल (26),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00660900,013441,N,,,,
1960,13373,Karanjh (290),कारझं (290),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00654100,013373,N,,,,
1961,16246,Karaul (424),करौल (424),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00941400,016246,N,,,,
1962,14103,Kared Dadhwan (471),करेढ़ दधवाण (471),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00727100,014103,N,,,,
1963,14618,Karehri (184),क्रेहड़ी (184),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00778600,014618,N,,,,
1964,15285,Karganu (702),करगानू (702),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00845300,015285,N,,,,
1965,13576,Karkuhi (201),कड़कूही (201),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00674400,013576,N,,,,
1966,14008,Karnal (328),करनाल  (328),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00713400,014008,N,,,,
1967,15452,Karnala (185),करनाला (185),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00862000,015452,N,,,,
1968,14632,Karnehra (196),करनेहड़ा (196),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00780000,014632,N,,,,
1969,14162,Karni (495),कारनी (495),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00733000,014162,N,,,,
1970,13870,Karnohal (200),करनोहल (200),Tihra(Sub-District) / Mandi(District) / Himachal Pradesh(State),00703800,013870,N,,,,
1971,15409,Karoa (49),कडाओ (49),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00857700,015409,N,,,,
1972,13463,Karsal (96),करसाल (96),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00663100,013463,N,,,,
1973,15297,Karshai (712),करसाई (712),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00846500,015297,N,,,,
1974,16138,Karsog (416),करसोग (416),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00930600,016138,N,,,,
1975,15106,Karswali (471),करसवाली (471),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00827400,015106,N,,,,
1976,14911,Karthach (538),करथाच (538),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00807900,014911,N,,,,
1977,13860,Karyal (252),करयाल (252),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00702800,013860,N,,,,
1978,13389,Kas (316),कस (316),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00655700,013389,N,,,,
1979,14079,Kas (408),कास (408),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00724700,014079,N,,,,
1980,13003,Kasambal (438),कशामल (438),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00617100,013003,N,,,,
1981,13006,Kasambal Shilh (439),डी0पी0एफ कशामल/439,Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00617400,013006,N,,,,
1982,13799,Kasan (37),कसाण (37),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00696700,013799,N,,,,
1983,14662,Kasarla (199),कसारला (199),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00783000,014662,N,,,,
1984,13199,Kashahra (495),कशाहडा (495),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00636700,013199,N,,,,
1985,14482,Kashala (619),काशला (619),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00765000,014482,N,,,,
1986,13754,Kashan (13),कासण (13),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00692200,013754,N,,,,
1987,15332,Kashan (28),काशन (28),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00850000,015332,N,,,,
1988,16074,Kashapari (287),कशापडी (287),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00924200,016074,N,,,,
1989,13063,Kasher (472),कशेहड (472),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00623100,013063,N,,,,
1990,16107,Kashiyun (295),कशीयुण (295),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927500,016107,N,,,,
1991,13196,Kashla (494),काशला (494),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00636400,013196,N,,,,
1992,14212,Kashmailla (539),कसमैला (539),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00738000,014212,N,,,,
1993,14130,Kashmali (520),कसमली (520),Dhalwan(Sub-District) / Mandi(District) / Himachal Pradesh(State),00729800,014130,N,,,,
1994,16055,Kashmir (245),कश्मीर (245),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00922300,016055,N,,,,
1995,14210,Kashmluhi Jaral (543),कसमलूही जरल (543),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00737800,014210,N,,,,
1996,14862,Kashna (529),काशना (529),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00803000,014862,N,,,,
1997,14915,Kashoud (550),कशौड (550),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00808300,014915,N,,,,
1998,15865,Kashwal (391),कशवाल (391),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00903300,015865,N,,,,
1999,16058,Katahach (247),कटाहच (247),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00922600,016058,N,,,,
2000,14424,Kataula (401),कटौला (401),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00759200,014424,N,,,,
2001,15752,Katehar (272),कटेहड़ (272),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00892000,015752,N,,,,
2002,15670,Kathachi (44),कथाची (44),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00883800,015670,N,,,,
2003,14652,Kathalag (350),कठलग (350),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00782000,014652,N,,,,
2004,13539,Kathaun (166),कथौण (166),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00670700,013539,N,,,,
2005,14512,Kathayana (54),कठयाणा (54),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00768000,014512,N,,,,
2006,13702,Katheli (154),कथैली (154),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00687000,013702,N,,,,
2007,15697,Kathiyuni (291),कथीयूणी (291),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00886500,015697,N,,,,
2008,15351,Kathla (35),काथला (35),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00851900,015351,N,,,,
2009,13190,Kathog (491),कथोग (491),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00635800,013190,N,,,,
2010,14016,Kathogan (332),कठोगण  (332),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00714200,014016,N,,,,
2011,14510,Kathwari (43),कठवाड़ी (43),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00767800,014510,N,,,,
2012,15132,Kathyala (499),कथयाला (499),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00830000,015132,N,,,,
2013,15095,Kathyali (124),कथयाली (124),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00826300,015095,N,,,,
2014,14605,Kathyanhu (175),कठयांहू (175),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00777300,014605,N,,,,
2015,14820,Kathyari (504),कथयारी (504),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00798800,014820,N,,,,
2016,12990,Kathyaru (407),कथयाडू (407),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00615800,012990,N,,,,
2017,13150,Katipri (536),कटीपरी (536),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00631800,013150,N,,,,
2018,15413,Katlog (56),कटलोग (56),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00858100,015413,N,,,,
2019,14205,Katoh (570),कटोह (570),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00737300,014205,N,,,,
2020,15671,Katohdhaar (54),कटोहधार (54),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00883900,015671,N,,,,
2021,16273,Katol (531),कटोल (531),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00944100,016273,N,,,,
2022,15384,Katwandhi (45),कटवान्ढी (45),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00855200,015384,N,,,,
2023,15334,Katwandhi (72),कटवांन्ढी (72),Chachyot(Sub-District) / Mandi(District) / Himachal Pradesh(State),00850200,015334,N,,,,
2024,15044,Katwanu (673),कटवाणु (673),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00821200,015044,N,,,,
2025,14894,Kau (595),काऊ (595),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00806200,014894,N,,,,
2026,13715,Kaunsal (115),कौंसल (115),Mandap(Sub-District) / Mandi(District) / Himachal Pradesh(State),00688300,013715,N,,,,
2027,13399,Kaunsal (331),कोंसल (331),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00656700,013399,N,,,,
2028,14295,Kayan (240),क्याण (240),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00746300,014295,N,,,,
2029,14727,Kehad (290),कैहड (290),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00789500,014727,N,,,,
2030,16193,Kehat (445),कैहत (445),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00936100,016193,N,,,,
2031,14165,Kehri (506),कैहरी (506),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00733300,014165,N,,,,
2032,16257,Kelodhar (469),केलोधार (469),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00942500,016257,N,,,,
2033,15130,Keoli (497),केयोली (497),Thunag(Sub-District) / Mandi(District) / Himachal Pradesh(State),00829800,015130,N,,,,
2034,14318,Keran (23),केरन (23),Sundarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00748600,014318,N,,,,
2035,14133,Kerdhwan (515),करढ़वाण (515),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00730100,014133,N,,,,
2036,14693,Kevli (261),केवली (261),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00786100,014693,N,,,,
2037,13013,Khaban (445),खवाण (445),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00618100,013013,N,,,,
2038,15952,Khablash (100),खवलाश (100),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00912000,015952,N,,,,
2039,15056,Khablech (528),खबलेच (528),Bagachnogi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00822400,015056,N,,,,
2040,15541,Khaboda (201),खबोड़ा (201),Nihri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00870900,015541,N,,,,
2041,14879,Khachhani (454),खच्छणी (454),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00804700,014879,N,,,,
2042,13560,Khaddar (161),खद्दर (161),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00672800,013560,N,,,,
2043,16012,Khadiahan (266),खडैहण (266),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00918000,016012,N,,,,
2044,15814,Khadkan (477),खड़कन (477),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00898200,015814,N,,,,
2045,13804,Khad Khalyana (40),खडकल्याणा (40),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00697200,013804,N,,,,
2046,15893,Khadouni (243),खडौणी (243),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00906100,015893,N,,,,
2047,14041,Khahan (341),खाहन  (341),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00719200,014041,N,,,,
2048,14912,Khahri (553),खाहरी (553),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00808000,014912,N,,,,
2049,16297,Khair (556),खैर (556),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00946500,016297,N,,,,
2050,15284,Khair (701),खैर (701),Chhatri(Sub-District) / Mandi(District) / Himachal Pradesh(State),00845200,015284,N,,,,
2051,13105,Khajri (305),खजरी (305),Padhar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00627300,013105,N,,,,
2052,13506,Khajur (125),खजूर (125),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00667400,013506,N,,,,
2053,13623,Khajurti (15),खजूरटी (15),Sandhol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00679100,013623,N,,,,
2054,14571,Khakhriana (138),खखरयाणा (138),Rewalsar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00773900,014571,N,,,,
2055,12987,Khalaihal (403),खलैहल (403),Tikken(Sub-District) / Mandi(District) / Himachal Pradesh(State),00615500,012987,N,,,,
2056,13755,Khalanoo (12),खलाणू (12),Kotli(Sub-District) / Mandi(District) / Himachal Pradesh(State),00692300,013755,N,,,,
2057,14063,Khalanoo (406),खलाणू  (406),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00721400,014063,N,,,,
2058,13536,Khalanu (141),खलाणू (141),Lad Bharol(Sub-District) / Mandi(District) / Himachal Pradesh(State),00670400,013536,N,,,,
2059,13933,Khalardu (283),खलारडू (283),Sarkaghat(Sub-District) / Mandi(District) / Himachal Pradesh(State),00710100,013933,N,,,,
2060,13183,Khal Boot (517),खलवूट (517),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00635100,013183,N,,,,
2061,13239,Khalei (55),खलेई (55),Jogindarnagar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00640700,013239,N,,,,
2062,939606,Khaliar (366/2),खल्यार (366/2),Mandi(Sub-District) / Mandi(District) / Himachal Pradesh(State),,000000,N,,,,
2063,14178,Khalihan (496),खलीहण (496),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00734600,014178,N,,,,
2064,16156,Khalogra (345),खलोगडा (345),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00932400,016156,N,,,,
2065,16103,Khaltu (286),खल्टू (286),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00927100,016103,N,,,,
2066,15783,Khalwach (325),खलवाच (325),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00895100,015783,N,,,,
2067,14968,Khalwan (578),खलवान (578),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00813600,014968,N,,,,
2068,15016,Khalwan (661),खलवाण (661),Thachi(Sub-District) / Mandi(District) / Himachal Pradesh(State),00818400,015016,N,,,,
2069,14209,Khalyana (542),खल्याणा (542),Baldwara(Sub-District) / Mandi(District) / Himachal Pradesh(State),00737700,014209,N,,,,
2070,14863,Khamradha (534),खमराधा (534),Aut(Sub-District) / Mandi(District) / Himachal Pradesh(State),00803100,014863,N,,,,
2071,14435,Khanahar (394),खनाहर (394),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00760300,014435,N,,,,
2072,15751,Khanaul (270),खनौल (270),Pangna(Sub-District) / Mandi(District) / Himachal Pradesh(State),00891900,015751,N,,,,
2073,14074,Khandahar (436),खण्डाहर  (436),Bhadrota(Sub-District) / Mandi(District) / Himachal Pradesh(State),00724200,014074,N,,,,
2074,16005,Khandech (136),खण्डेच (136),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00917300,016005,N,,,,
2075,16067,Khandeyol (258),खन्देवल (258),Bagshad(Sub-District) / Mandi(District) / Himachal Pradesh(State),00923500,016067,N,,,,
2076,14732,Khandla (292),खांदला (292),Balh(Sub-District) / Mandi(District) / Himachal Pradesh(State),00790000,014732,N,,,,
2077,14432,Khani (390),खणी (390),Katoula(Sub-District) / Mandi(District) / Himachal Pradesh(State),00760000,014432,N,,,,
2078,15004,Khanni (625),खणी (625),Bali Chowki(Sub-District) / Mandi(District) / Himachal Pradesh(State),00817200,015004,N,,,,
2079,16093,Khanoch (315),खनौच (315),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00926100,016093,N,,,,
2080,14270,Khanokhar (61),खनोखर (61),Dehar(Sub-District) / Mandi(District) / Himachal Pradesh(State),00743800,014270,N,,,,
2081,15821,Khanora (414),खनोरा (414),Karsog(Sub-District) / Mandi(District) / Himachal Pradesh(State),00898900,015821,N,,,,
