S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
283,27306,D.P.F.C-152(A) (30),डी.पी.ऎफ.सी.152(ऎ) (30),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02005100,027306,F,,,,
284,27304,D.P.F.C-152 (B) (31),डी.पी.ऎफ.सी.152(बी) (31),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02004900,027304,F,,,,
285,27310,D.P.F.C.-153 Chhido (35),डी.पी.ऎफ.सी.-153 छिदो (35),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02005500,027310,F,,,,
286,27313,D.P.F.C.-154-155 Lim Santang (36),डी.पी.ऎफ.सी.-154-155 लिम संतंग (36),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02005800,027313,F,,,,
287,27324,D.P.F.C-156 Hurba (41),डी.पी.ऎफ.सी-156 हुरबा (41),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02006900,027324,F,,,,
288,27323,D.P.F.C.157 Basering (42),डी.पी.ऎफ.सी.157 बसेरिंग (42),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02006800,027323,F,,,,
289,27340,D.P.F.C-159 Batseri (52),डी.पी.ऎफ. सी.-159 बटसेरी (52),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008500,027340,F,,,,
290,27335,D.P.F.C.-160 (49),डी.पी.ऎफ.सी.-160 (49),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008000,027335,F,,,,
291,27336,D.P.F.C-161 (48),डी.पी.ऎफ.सी.-161 (48),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008100,027336,F,,,,
292,27338,D.P.F.C 162-A (50),डी.पी.एफ.सी. 162- ए (50),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02008300,027338,F,,,,
293,27293,D.P.F.C-164 (25),डी.पी.ऎफ.सी.-164 (25),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003800,027293,F,,,,
294,27291,D.P.F.C-165 (24),डी.पी.ऎफ.सी.-165 (24),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003600,027291,F,,,,
295,27290,D.P.F.C.-166 Badang (23),डीपीऎफ-सी-166 बादंग (23),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02003500,027290,F,,,,
296,27063,D.P.F.C-169 Nalgano (34),डीपीऎफ सी-169 नालगनो (34),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01980800,027063,F,,,,
297,27065,D.P.F.C-172 Annodain (36),डीपीऎफ सी-172 अन्नोदेन (36),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01981000,027065,F,,,,
298,27067,D.P.F. C-173 Sharmi (38),डी.पी.एफ.सी-173 शारमी (38),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01981200,027067,F,,,,
299,27069,D.P.F. C-174-175 Tatkhawa (39),डी.पी.एफ.सी-174- 175 तत्खवा (39),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01981400,027069,F,,,,
300,27071,D.P.F.C-176-177-178 (40),डीपीऎफ सी-176-177-178 (40),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01981600,027071,F,,,,
301,27023,D.P.F C-179-180 Talampi (49),डीपीऎफ सी-179-180 तलम्पी (49),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976800,027023,F,,,,
302,27022,D.P.F. C-181 Dalang (48),डीपीऎफ सी-181 दालंग (48),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976700,027022,F,,,,
303,27020,D.P.F.C182 Lidgawana (45),डीपीऎफ सी-182 लिदगवाना (45),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976500,027020,F,,,,
304,27019,D.P.F. C-183 Chhabrasing Den (46),डीपीऎफ सी-183 छबरासिंग़देन (46),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976400,027019,F,,,,
305,27017,D.P.F. C-184 Ringkhona (44),डीपीऎफ सी-184 रिंगखोना (44),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976200,027017,F,,,,
306,26845,D.P.F.C-198 (26),डी.पी.ऎफ.सी.-198 (26),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01959000,026845,F,,,,
307,26843,D.P.F.C-199 (29),डी.पी.ऎफ.सी.-199 (29),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958800,026843,F,,,,
308,26781,D.P.F.C-200 (48),डी.पी.ऎफ.सी.-200 (48),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952600,026781,F,,,,
309,26780,D.P.F.C-201 (47),डी.पी.ऎफ.सी.-201 (47),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952500,026780,F,,,,
310,26783,D.P.F.C-202 (46),डी.पी.ऎफ.सी.-202 (48),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952800,026783,F,,,,
311,26784,D.P.F.C-203 (45),डी.पी.ऎफ.सी.-203 (45),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952900,026784,F,,,,
312,26778,D.P.F.C-204 (44),डी.पी.ऎफ.सी.-204 (44),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952300,026778,F,,,,
313,26776,D.P.F.C-205 (42),डी.पी.ऎफ.सी.-205 (42),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01952100,026776,F,,,,
314,26789,D.P.F.C-206 (41),डी.पी.ऎफ.सी.-206 (41),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953400,026789,F,,,,
315,26788,D.P.F.C-207 (40),डी.पी.ऎफ.सी.-207 (40),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953300,026788,F,,,,
316,26787,D.P.F.C-208 (11),डी.पी.ऎफ.सी.-208 (11),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953200,026787,F,,,,
317,26793,D.P.F.C-209 (12),डी.पी.ऎफ.सी.-209 (12),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953800,026793,F,,,,
318,26800,D.P.F.C-210 (14),डी.पी.ऎफ.सी.-210 (14),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01954500,026800,F,,,,
319,26814,D.P.F.C-211 (7),डी.पी.ऎफ. सी.-211 (7),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955900,026814,F,,,,
320,26806,D.P.F.C-212 (5),डी.पी.ऎफ. सी.-212 (5),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955100,026806,F,,,,
321,26812,D.P.F.C-213 (4),डी.पी.ऎफ. सी.-213 (4),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955700,026812,F,,,,
322,26810,D.P.F.C-214 (2),डी.पी.ऎफ. सी. -214 (2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955500,026810,F,,,,
323,26996,D.P.F.C-233 Kashang-II (3),डीपीऎफ सी-233 काशंग-II (3),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974100,026996,F,,,,
324,26998,D.P.F. C-234 Kashang-I (5),डीपीऎफ सी-234 काशंग-I (5),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974300,026998,F,,,,
325,27000,D.P.F.C-235 (2),डीपीऎफ सी-235 (2),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974500,027000,F,,,,
326,27034,D.P.F.C-241 (16),डीपीऎफ सी-241 (16),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01977900,027034,F,,,,
327,27178,D.P.F.C-68 A.B.C (38),डी. पी. एफ. सी.-68 ए बी सी (38),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01992300,027178,F,,,,
328,27180,D.P.F.C-69.70(A.B) (41),डी. पी. एफ. सी.-69.70 (ए.बी.) (41),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01992500,027180,F,,,,
329,27187,D.P.F.C-72 A (44),डी.पी.ऎफ.भाग -72-ऎ (44),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993200,027187,F,,,,
330,27186,D.P.F.C- 72(B) (45),डी.पी.फ.भाग-72(बी) (45),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993100,027186,F,,,,
331,27192,D.P.F.C-73 (46),डी.पी.ऎफ. भाग -73 (46),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993700,027192,F,,,,
332,27166,D.P.F.C-74 (52),डी.पी.ऎफ.भाग-74 (52),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01991100,027166,F,,,,
333,27168,D.P.F.C-75-76 (55),डी.पी.ऎफ.भाग-75-76 (55),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01991300,027168,F,,,,
334,27170,D.P.F.C-77 (56),डी.पी.ऎफ.भाग-77 (56),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01991500,027170,F,,,,
335,27153,D.P.F.C-78 (57),डी.पी.ऎफ.भाग-78 (57),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01989800,027153,F,,,,
336,27158,D.P.F.C-79 (58),डी.पी.ऎफ.भाग-79 (58),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01990300,027158,F,,,,
337,27136,D.P.F.C-80 (59),डी.पी.ऎफ.भाग-80 (59),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988100,027136,F,,,,
338,27142,D.P.F.C-81 (60),डी.पी.ऎफ.भाग-81 (60),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988700,027142,F,,,,
339,27144,D.P.F.C-82 (61),डी.पी.ऎफ.भाग-82 (61),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988900,027144,F,,,,
340,27145,D.P.F.C-83 (62),डी.पी.ऎफ.भाग-83 (62),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01989000,027145,F,,,,
341,27200,D.P.F.C.84 (68),डी.पी.ऎफ. भाग-84 (68),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01994500,027200,F,,,,
342,27202,D.P.F.C.85 (69),डी.पी.ऎफ. भाग-85 (69),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01994700,027202,F,,,,
343,27204,D.P.F.C.-86(A) (70),डी.पी.ऎफ. भाग-86(ऎ) (70),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01994900,027204,F,,,,
344,27206,D.P.F.C.-86(B) (71),डी.पी.ऎफ. भाग-86(बी) (71),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01995100,027206,F,,,,
345,27110,D.P.F. C-92 (18),डी.पी.ऎफ.  भाग-92 (18),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985500,027110,F,,,,
346,27101,D.P.F.C.-94 (13),डी.पी.ऎफ.  भाग-94 (13),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01984600,027101,F,,,,
347,27279,D.P.F.C.Baturi C 145 (14),डी.पी.ऎफ.बटूरी सी.145 (14),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02002400,027279,F,,,,
348,27096,D.P.F.-Chhota Kamba Awal C-95 (9),डी. पी.एफ. छोटा कम्बा अव्वल सी-95 (9),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01984100,027096,F,,,,
349,27094,D.P.F.Chhota Kamba Dhoyam C-96 (10),डी.पी.ऎफ.छोटा कम्बा दोयम भाग-96 (10),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983900,027094,F,,,,
350,27050,D.P.F. Chini Awal C-242 (22),डीपीऎफ सी-242 चीनी अवल (22),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01979500,027050,F,,,,
351,27048,D.P.F. Chini Doyam C-243 (23),डीपीऎफ सी-243 चीनी दोयम (23),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01979300,027048,F,,,,
352,27106,D.P.F. Dangrang C-93 (15),डी.पी.ऎफ डंगरंग भाग-93 (15),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985100,027106,F,,,,
353,27131,D.P.F.Dutrang C-89 (28),डी.पी.ऎफ. दुतरंग भाग-89 (28),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01987600,027131,F,,,,
354,27059,D.P.F. Gramag C-168 (32),डीपीऎफ सी-168 (32),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01980400,027059,F,,,,
355,27255,D.P.F. Jani 131-132 A.B (87),डी.पी.ऎफ.जानी 131-132 ए.बी (87),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02000000,027255,F,,,,
356,27116,D.P.F.Kampoorang-C-90 (29),डी.पी.ऎफ. काम्पूरंग भाग-90 (29),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01986100,027116,F,,,,
357,27215,D.P.F.Kangarang (92),डी.पी.ऎफ. कानगारंग (92),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01996000,027215,F,,,,
358,27239,D.P.F.Kashtee (108),डी.पी.ऎफ.काश्टी (108),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998400,027239,F,,,,
359,27188,D.P.F.Kutange C-71(B) (43),डी.पी.ऎफ.कुटंगे भाग-71(बी) (43),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993300,027188,F,,,,
360,27262,D.P.F.Punang (89),डी.पी.ऎफ.पुनंग (89),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02000700,027262,F,,,,
361,27228,D.P.F.Rachmanang (99),डी.पी.ऎफ. रचमांनग (99),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01997300,027228,F,,,,
362,27058,D.P.F. Rali C-167 (31),डीपीऎफ सी-167 रल्ली (31),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01980300,027058,F,,,,
363,27254,D.P.F Ramni (83),डी.पी.ऎफ. रामनी (83),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01999900,027254,F,,,,
364,27045,D.P.F. Rogi Awal C-244 (26),डीपीएफ रोघी अव्वल सी-244 (26),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01979000,027045,F,,,,
365,27044,D.P.F. Rogi Doyam C- 245 A (27),डीपीऎफ सी-245ऎ रोघी-II (27),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978900,027044,F,,,,
366,27043,D.P.F. Rogi Soyam C-245 (28),डीपीएफ रोघी सोयम सी-245 (28),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978800,027043,F,,,,
367,27243,D.P.F.Runang (110),डी.पी.ऎफ.रुनंग (110),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998800,027243,F,,,,
368,27087,D.P.F Rupi(Shorang) Awal (2),डी.पी.एफ. रूपी (शोरंग) अवल (2),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983200,027087,F,,,,
369,27088,D.P.F Rupi (Shorang) Doyam C-98 (3),डी.पी.एफ. रूपी (शोरंग) दोयम भाग-98 (3),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983300,027088,F,,,,
370,27217,D.P.F.Tilchang (95),डी.पी.ऎफ. तिलचंग (95),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01996200,027217,F,,,,
371,27236,D.P.F.Tilchauk (106),डी.पी.ऎफ.तिल़चौक (106),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998100,027236,F,,,,
372,27214,D.P.F.Tiudang 258 (94),डी.पी.ऎफ. तीयुदंग 258 (94),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01995900,027214,F,,,,
373,27125,D.P.F.Yati C-91 (19),डी.पी.ऎफ.यति भाग-91 (19),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01987000,027125,F,,,,
374,26841,Dubling (30/1),डुबलिंग (30/1),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958600,026841,F,,,,
375,27259,Dulgi Dhar (85),डुलगी धार (85),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02000400,027259,F,,,,
376,26838,Dulsethang (30/5),दूलसेथंग (30/5),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01958300,026838,F,,,,
377,27035,Dumdumka (19/2),दुमदुमका (19/2),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978000,027035,F,,,,
378,26761,Dung (19/3),दुंग (19/3),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950600,026761,F,,,,
379,27030,Duni (17/1),दूनी (17/1),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01977500,027030,F,,,,
380,26799,Dupak (15/2),दुपक (15/2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01954400,026799,F,,,,
381,26875,Fulang Thach (7/5),फुलंग थाच (7/5),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01960300,026875,F,,,,
382,27077,Galding (1/1),गालडिंग (1/1),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01982200,027077,F,,,,
383,27140,Garade (31/8),गरादे (31/8),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988500,027140,F,,,,
384,27093,Gharshu (14/1),घरशु (14/1),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983800,027093,F,,,,
385,27240,Ghumaruning (104/3),घुमारुनिंग (104/3),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01998500,027240,F,,,,
386,26987,Gigulang (59/2),गिगुलंग (59/2),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01973200,026987,F,,,,
387,27033,Goli (17/3),गोली (17/3),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01977800,027033,F,,,,
388,27032,Gonang (15/3),गोंनंग (15/3),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01977700,027032,F,,,,
389,27318,Goroden (33/5),गोरोदेन (33/5),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02006300,027318,F,,,,
390,27164,Gramang (35/4),ग्रामंग (35/4),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01990900,027164,F,,,,
391,26918,Gramang (64/6),ग्रामंग (64/6),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965600,026918,F,,,,
392,27191,Gundali Tirmir Dhar (48),गुन्दली टीरमीर धार (48),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01993600,027191,F,,,,
393,27274,Gunthar (6/2),गुन्थर (6/2),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001900,027274,F,,,,
394,26785,Gyabung Khas (39/1),ज्ञाबूंग खास (39/1),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953000,026785,F,,,,
395,26786,Gyabung Parla (39/3),ज्ञाबूंग पारला (39/3),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953100,026786,F,,,,
396,26816,Gyamil (6/4),ज्ञामिल (6/4),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01956100,026816,F,,,,
397,26856,Gyamting (78/4),ज्ञामतिंग (78/4),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01964900,026856,F,,,,
398,26896,Gyangra (34/4),ग्यांगरा (34/4),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01962400,026896,F,,,,
399,26762,Hangmat (7/2),हंगमत (7/2),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950700,026762,F,,,,
400,26760,Hango (7/1),हांगो (7/1),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01950500,026760,F,,,,
401,26735,Heimi (20/3),हैमी (20/3),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01948000,026735,F,,,,
402,26941,Holdang (40/4),होलडंग (40/4),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01967800,026941,F,,,,
403,26944,Holdo (48/3),होलडो (48/3),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01968100,026944,F,,,,
404,27115,Homte (30/2),होमते (30/2),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01986000,027115,F,,,,
405,26851,Horing Pawa (78/2),होरिंग पावा (78/2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01964400,026851,F,,,,
406,27120,Huri (30/3),हुरी (30/3),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01986500,027120,F,,,,
407,27085,Huruwa (1/8),हुरूवा (1/8),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01983000,027085,F,,,,
408,27016,Jangal Mehfuza Mehduda-C-185 (43),जंगल मैहफूजा मैहदूदा-सी185 (43),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01976100,027016,F,,,,
409,27002,Jangal Mehfuza Mehduda-C-236 (7),जंगल मैहफूजा मैहदूदा-सी-236 (7),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974700,027002,F,,,,
410,27003,Jangal Mehfuza Mehduda-C-237 (8),जंगल मैहफूजा मैहदूदा-सी237 (8),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974800,027003,F,,,,
411,27011,Jangal Mehfuza Mehduda C-238 (11),जंगल मैहफूजा मैहदूदा सी238 (11),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01975600,027011,F,,,,
412,27010,Jangal Mehfuza Mehduda-C-239-240 (12),जंगल मैहफूजा मैहदूदा-सी 239-240 (12),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01975500,027010,F,,,,
413,27064,Jangal Mehfuza Mehduda Lirang -170-171(35),डंगल मैहफूजा मैहदूदा लीरंग-170-171 (35),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01980900,027064,F,,,,
414,26919,Jangi Khas (28/1),जंगी खास (28/1),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965700,026919,F,,,,
415,26790,Jangpachho (39/2),जंगपाछो (39/2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01953500,026790,F,,,,
416,27248,Jani Khas (86/1),जानी खास (86/1),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01999300,027248,F,,,,
417,27007,Japrodain (14/2),जाप्रोदेन (14/2),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01975200,027007,F,,,,
418,27309,Jareyo (32/3),जारेयो (32/3),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02005400,027309,F,,,,
419,27203,Joktayaring (67/2),जोक्टयारिंग (67/2),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01994800,027203,F,,,,
420,26864,Jongchen (78/7),जोंगचेन (78/7),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01969600,026864,F,,,,
421,26767,Ka (21/3),का (21/3),Hangrang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01951200,026767,F,,,,
422,27105,Kachrang (14/5),काचरंग (14/5),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985000,027105,F,,,,
423,27176,Kafaur (37/2),कफौर (37/2),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01992100,027176,F,,,,
424,27117,Kafnoo (30/1),काफनू (30/1),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01986200,027117,F,,,,
425,27247,Kaksthal (75/2),काकस्थल (75/2),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01999200,027247,F,,,,
426,27256,Kalingo (86/2),कालिंगो (86/2),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02000100,027256,F,,,,
427,27051,Kalpa (20/1),कल्पा (20/1),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01979600,027051,F,,,,
428,27316,Kamru Khas (33/1),कामरु खास (33/1),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02006100,027316,F,,,,
429,27271,Kanai Khas (6/1),कनैई खास (6/1),Sangla(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),02001600,027271,F,,,,
430,26813,Kanam Khas (6/1),कानम खास (6/1),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01955800,026813,F,,,,
431,26815,Kanam Nichla (6/2),कानम निचला (6/2),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01956000,026815,F,,,,
432,27111,Kandar (17),कण्डार (17),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01985600,027111,F,,,,
433,27135,Kangarang (30/15),कानगारंग (30/15),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988000,027135,F,eSignGOFile662648_18_02_2025_11_39_16.pdf,,,
434,27216,Kangarang (91/ 7),कानगारंग (91/7),Tapri(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01996100,027216,F,,,,
435,27152,Kangos (33),कंगोस (33),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01989700,027152,F,,,,
436,27128,Karaba (30/13),कराबा (30/13),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01987300,027128,F,,,,
437,27184,Karape (36/2),करापे (36/2),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01992900,027184,F,,,,
438,26997,Kashang Getige (6/3),कांशग गेतिगे (6/3),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974200,026997,F,,,,
439,26995,Kashang Grama (6/4),काशंग ग्रामा (6/4),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01974000,026995,F,,,,
440,27031,Kashmir (15/2),कश्मीर (15/2),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01977600,027031,F,,,,
441,27141,Kashpo (31/9),काशपो (31/9),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01988600,027141,F,,,,
442,27039,Kastyo (30/3),कासत्यो (30/3),Kalpa(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01978400,027039,F,,,,
443,27127,Katgaon (30/7),कटगांव (30/7),Nichar(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01987200,027127,F,,,,
444,26829,Khabo (32/1),खावो (32/1),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01957400,026829,F,,,,
445,26859,Khadi (78/6),खादी (78/6),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01965200,026859,F,,,,
446,26798,Khadmakha (15/4),खाडम्खा (15/4),Poo(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01954300,026798,F,,,,
447,26927,Khadra (34/2),खदरा (34/2),Morang(Sub-District) / Kinnaur(District) / Himachal Pradesh(State),01966500,026927,F,,,,
