S No,Village LGD Code,Village Name (In English),Village Name (In Local language),Hierarchy,Census 2001 Code,Census2011 Code,Pesa Status,View Government Order,View Details,View History,View Map
1,11539,Aasan Pat (42),आसनपट (42),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00486200,011539,N,,,,
2,9672,Abdullapur (435),अबदुल्लापुर (435),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00299600,009672,N,,,,
3,10491,Adhwani (350),अधवाणी (350),Bharoli(Sub-District) / Kangra(District) / Himachal Pradesh(State),00377600,010491,N,eSignGOFile131557_10_06_2024_16_15_55.pdf,,,
4,8450,Agara Nal (411),आगरा दा नाल (411),Gangath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00177800,008450,N,,,,
5,8882,Aghar (173),अगाहर (173),Rey(Sub-District) / Kangra(District) / Himachal Pradesh(State),00221000,008882,N,,,,
6,8469,Aghar (309),अघार (309),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00179700,008469,N,,,,
7,10864,Aghar (789),अघार (789),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00418800,010864,N,,,,
8,11785,Agojar Khas (750),अगोज़र खास (750),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00510800,011785,N,,,,
9,8360,Agrah Da Ban (25),आंगडा दा बन (25),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00168800,008360,N,,,,
10,11842,Aima (212),आइमा (212),Palampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00516500,011842,N,,,,
11,9726,Aima (261),आईमा (261),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00306200,009726,N,,,,
12,10341,Akhanbali (534),आखनबली (534),Haripur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00366500,010341,N,,,,
13,10157,Akrana (770),अकराना (770),Baroh(Sub-District) / Kangra(District) / Himachal Pradesh(State),00348100,010157,N,,,,
14,11348,Alampur (472),आलमपुर (472),Alampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00467100,011348,N,,,,
15,10805,Aloh (271),अलोह (271),Rakkar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00412900,010805,N,,,,
16,10713,Aloh Buhla (207),अलोह बुहला (207),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00403700,010713,N,,,,
17,10723,Aloh Chambyala (214),अलोह चम्बयाला (214),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00404700,010723,N,,,,
18,10804,Aloh Parla (274),अलोह पारला (274),Rakkar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00412800,010804,N,,,,
19,11216,Alsa (139),अलसा (139),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00453900,011216,N,,,,
20,11411,Alsanu (625),अलसानू (625),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00473400,011411,N,,,,
21,11165,Alsehar (127),अलसेहड़ (127),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00448800,011165,N,,,,
22,10862,Aluha (687),अलूहा (687),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00418600,010862,N,,,,
23,10623,Amalehar (32),अमलैहड़ (32),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00394700,010623,N,,,,
24,11896,Amarpur (832),अमरपुर (832),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00521900,011896,N,,,,
25,939751,Amarpuri (Nac) (431-3),अमरपुरी (431-3),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),,000000,N,,,,
26,10407,Amb (619),अम्ब (619),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00373100,010407,N,,,,
27,11256,Amb (640),अम्व (640),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00457900,011256,N,,,,
28,10851,Ambara 785),अम्बाड़ा (785),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00417500,010851,N,,,,
29,9463,Ambari (287),अम्वाड़ी (287),Shahpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00279000,009463,N,,,,
30,10932,Ambkan (824),अम्बकण (824),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00425600,010932,N,,,,
31,10394,Amblahar (586),अम्बलाहड (586),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00371800,010394,N,,,,
32,11453,Ambla Tapa (974),अमलटपा (974),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00477600,011453,N,,,,
33,9516,Ambota (310),अम्बोटा (310),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00285500,009516,N,,,,
34,10501,Ambotu (344),अम्बोटू (344),Bharoli(Sub-District) / Kangra(District) / Himachal Pradesh(State),00378600,010501,N,eSignGOFile131557_11_06_2024_16_52_36.pdf,,,
35,11258,Ambotu (636),अम्वोटू (636),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00458100,011258,N,,,,
36,11782,Ambotu (737),अम्बोटू (737),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00510500,011782,N,,,,
37,10312,Amlehar (441),अमलेहड (441),Haripur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00363600,010312,N,,,,
38,9177,Amlela (481),अमलेला (481),Nagrota Surian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00250400,009177,N,,,,
39,10316,Amloh (444),अमलोह (444),Haripur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00364000,010316,N,,,,
40,9042,Amni (135),अमनी (135),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00236900,009042,N,,,,
41,10683,Amran (74),अमरां-(74),Dadasiba(Sub-District) / Kangra(District) / Himachal Pradesh(State),00400700,010683,N,,,,
42,10885,Amred (809),अमरेड (809),Majheen(Sub-District) / Kangra(District) / Himachal Pradesh(State),00420900,010885,N,,,,
43,10616,Amroh (13),अमरोह (13),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00394000,010616,N,,,,
44,12132,Anderli Malhan (1067),अन्दरली मलहां (1067),Multhan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00545500,012132,N,,,,
45,11761,Andora (743),अन्दौरा (743),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00508400,011761,N,,,,
46,8815,Andrah (20),अन्दराह (20),Rey(Sub-District) / Kangra(District) / Himachal Pradesh(State),00214300,008815,N,,,,
47,11320,Andrana (490),अन्द्राणा(490),Alampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00464300,011320,N,,,,
48,9624,Andrar (504),अन्दाड (504),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00296400,009624,N,,,,
49,11093,Andrauli (422),अन्द्रौली (422),Thural(Sub-District) / Kangra(District) / Himachal Pradesh(State),00441600,011093,N,,,,
50,9752,Andreta (208),अन्दरेटा (208),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00308800,009752,N,,,,
51,11787,Andretta (749),अन्द्रेटा (749),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00511000,011787,N,,,,
52,11447,Anirudh (954),अनीरूध (954),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00477000,011447,N,,,,
53,9606,Anjani (479),अंजनी (479),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00294600,009606,N,,,,
54,9003,Anoh Barla (202),अनोह वड़ला (202),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00233100,009003,N,,,,
55,9002,Anoh Dhameta (208),अनोह धमेटा (208),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00233000,009002,N,,,,
56,9680,Ansoli (428),अनसोली (428),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00300400,009680,N,,,,
57,9104,Anuhi Khas (268),अनूही (268),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00243100,009104,N,,,,
58,11464,Aranda (904),अरण्डा (904),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00478700,011464,N,,,,
59,11590,Arla Khas (203),अरला (203),Sulah(Sub-District) / Kangra(District) / Himachal Pradesh(State),00491300,011590,N,,,,
60,11669,Arth (287),आरठ (287),Bhawarna(Sub-District) / Kangra(District) / Himachal Pradesh(State),00499200,011669,N,,,,
61,11273,Arth (649),आरठ (649),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00459600,011273,N,,,,
62,11484,Arthi (21),अरडी (21),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00480700,011484,N,,,,
63,11544,Arth Jhikli (45),आरठ झिकली (45),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00486700,011544,N,,,,
64,11543,Arth Uparli (37),आरठ उपरली (37),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00486600,011543,N,,,,
65,11388,Ashapuri (634),आशापुरी (634),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00471100,011388,N,,,,
66,8316,Aundi Khas (100),औन्दी खास (100),Sadwan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00164400,008316,N,,,,
67,11908,Averi (784),अवैरी (784),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00523100,011908,N,,,,
68,9682,Baag (415),बाग (415),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00300600,009682,N,,,,
69,9804,Baag (562),बाग (562),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00314000,009804,N,,,,
70,9960,Baagian (615),बागीयां (615),Nagrota Bagwan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00328400,009960,N,,,,
71,11986,Babal (957),बाबल (957),Chadiyar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00530900,011986,N,,,,
72,9882,Bachhun (721),वछूँ (721),Nagrota Bagwan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00320600,009882,N,,,,
73,9791,Badach (565),बाडछ (565),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00312700,009791,N,,,,
74,8771,Badala (69),वडाला (69),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00210000,008771,N,,,,
75,11137,Badarta (520),वदारटा (520),Thural(Sub-District) / Kangra(District) / Himachal Pradesh(State),00446000,011137,N,,,,
76,8676,Baddi Dhar (144),बड़ी धार (144),Sadwan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00200400,008676,N,,,,
77,9253,Baded (218),बड़ेड (218),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00258000,009253,N,,,,
78,10853,Badehad (818),बदेहड़ (818),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00417700,010853,N,,,,
79,11807,Badehar (688),बदेहड़ (688),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00513000,011807,N,,,,
80,9167,Badehla (65),बढेला (65),Jawali(Sub-District) / Kangra(District) / Himachal Pradesh(State),00249400,009167,N,,,,
81,11765,Badera (712),बडेरा (712),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00508800,011765,N,,,,
82,11639,Badghawar (276),वडघवार (276),Bhawarna(Sub-District) / Kangra(District) / Himachal Pradesh(State),00496200,011639,N,,,,
83,8840,Badhal (157),ब़दाल (157),Rey(Sub-District) / Kangra(District) / Himachal Pradesh(State),00216800,008840,N,,,,
84,8893,Badhal (33),वढाहल (33),Rey(Sub-District) / Kangra(District) / Himachal Pradesh(State),00222100,008893,N,,,,
85,10604,Badhal (38),बढाल (38),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00392800,010604,N,,,,
86,10621,Badhal Maira (31),बढ़ाल मैरा (31),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00394500,010621,N,,,,
87,10229,Badhal Nichli (119),बढ़ल निचली (119),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00355300,010229,N,,,,
88,10228,Badhal Uparli (116),बढ़ल उपरली (116),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00355200,010228,N,,,,
89,9106,Badhin (114),बढीन (114),Jawali(Sub-District) / Kangra(District) / Himachal Pradesh(State),00243300,009106,N,,,,
90,8919,Badiali (123),वड़ियाली (123),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00224700,008919,N,,,,
91,9767,Badi Bahi (215),वडी वही (215),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00310300,009767,N,,,,
92,8426,Badiyal (463),भदयाल (463),Gangath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00175400,008426,N,,,,
93,11997,Badkut (997),वड़कुट (997),Chadiyar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00532000,011997,N,,,,
94,11298,Badla (603),बड़ला (603),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00462100,011298,N,,,,
95,10605,Badnali (5),बड़नाली (5),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00392900,010605,N,,,,
96,8944,Badnar (49),बधनाहड़ (49),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00227200,008944,N,,,,
97,11916,Badod (760),बड़ोड़ (760),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00523900,011916,N,,,,
98,10435,Badoli (664),बदोली (664),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00388800,010435,N,,,,
99,10967,Badorkar (718),वडोरकड़ (718),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00429100,010967,N,,,,
100,11217,Badrer (140),बदरेड़ (140),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00454000,011217,N,,,,
101,11486,Badsar (20),वडसर (20),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00480900,011486,N,,,,
102,8342,Baduhi (54),बदूही (54),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00167000,008342,N,,,,
103,8767,Badukhar (71),वडुखर (71),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00209600,008767,N,,,,
104,8265,Baduni (135),वडूनी (135),Sadwan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00159300,008265,N,,,,
105,8466,Badwal (304),बडवाल (304),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00179400,008466,N,,,,
106,10811,Badwar (282),वडवार (282),Rakkar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00413500,010811,N,,,,
107,9220,Bag (241),बग (241),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00254700,009220,N,,,,
108,10500,Bag (343),बाग (343),Bharoli(Sub-District) / Kangra(District) / Himachal Pradesh(State),00378500,010500,N,eSignGOFile131557_11_06_2024_16_52_36.pdf,,,
109,11063,Bag (383),वाग (383),Thural(Sub-District) / Kangra(District) / Himachal Pradesh(State),00438600,011063,N,,,,
110,11349,Bag (473),बाग (473),Alampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00467200,011349,N,,,,
111,10189,Bag (492),बाग (492),Haripur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00351300,010189,N,,,,
112,10955,Bag (736),बग (736),Lagru(Sub-District) / Kangra(District) / Himachal Pradesh(State),00427900,010955,N,,,,
113,9776,Bag (807),बाग (807),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00311200,009776,N,,,,
114,10887,Bag (808),बाग (808),Majheen(Sub-District) / Kangra(District) / Himachal Pradesh(State),00421100,010887,N,,,,
115,11648,Bag Buhla (269),बाग बुहला (269),Palampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00497100,011648,N,eSignGOFile662648_19_02_2025_13_53_47.pdf,,,
116,11919,Bagdi (764),बगड़ी (764),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00524200,011919,N,,,,
117,10499,Bagehar (312),बंगेहड़ (312),Bharoli(Sub-District) / Kangra(District) / Himachal Pradesh(State),00378400,010499,N,eSignGOFile131557_10_06_2024_16_15_55.pdf,,,
118,11795,Bagehar (699),वगेहड़ (699),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00511800,011795,N,,,,
119,11153,Baggi (163),बग्गी (163),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00447600,011153,N,,,,
120,10840,Baggi (697),बग्गी (697),Lagru(Sub-District) / Kangra(District) / Himachal Pradesh(State),00416400,010840,N,,,,
121,12069,Bagh (861),बाग (861),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00539200,012069,N,,,,
122,8437,Bagh Naal (416),वांग नाला (416),Gangath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00176500,008437,N,,,,
123,8588,Baghni (165),बाघनी (165),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00191600,008588,N,,,,
124,9588,Baghni (390),बाघणी (390),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00292800,009588,N,,,,
125,8353,Bagh Raja (33),वाग राजा (33),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00168100,008353,N,,,,
126,9631,Bagiyara ( 502),वगयाडा (502),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00297100,009631,N,,,,
127,11415,Bag Kuljan (921),वागकुलजां (921),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00473800,011415,N,,,,
128,9559,Bagli (410),बगली (410),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00289900,009559,N,,,,
129,10259,Bagli Jhikli (141),बगली झिकली (141),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00358300,010259,N,,,,
130,10258,Bagli Uparli (144),बगली उपरली (144),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00358200,010258,N,eSignGOFile662648_18_02_2025_16_12_39.pdf,,,
131,11529,Bagora (67),वगौडा (67),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00485200,011529,N,,,,
132,8998,Bagroli -I (209),वगड़ोली-1 (209),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00232600,008998,N,,,,
133,8999,Bagroli Khas-I (211),बगडोली खास-। (211),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00232700,008999,N,,,,
134,8946,Bagroli Khas-II (60),बगडोली खास-।। (60),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00227400,008946,N,,,,
135,10363,Bagrot (549),वगरोट (549),Haripur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00368700,010363,N,,,,
136,9421,Bagru (128),बागडू (128),Shahpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00274800,009421,N,,,,
137,9113,Bagrur (83),बगरूड़ (83),Jawali(Sub-District) / Kangra(District) / Himachal Pradesh(State),00244000,009113,N,,,,
138,10149,Bag Sapyara (851),बाग सपयाड़ा (851),Baroh(Sub-District) / Kangra(District) / Himachal Pradesh(State),00347300,010149,N,,,,
139,11649,Bag Uparla (266),बाग उपरला (266),Palampur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00497200,011649,N,eSignGOFile662648_19_02_2025_13_53_47.pdf,,,
140,9081,Bagwal (32),भगवाल (32),Jawali(Sub-District) / Kangra(District) / Himachal Pradesh(State),00240800,009081,N,,,,
141,11155,Bah (120),बाह (120),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00447800,011155,N,,,,
142,10520,Bah (379),बाह (379),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00380500,010520,N,,,,
143,10084,Bahad (857),बाहड़ (857),Baroh(Sub-District) / Kangra(District) / Himachal Pradesh(State),00340800,010084,N,,,,
144,8851,Bahadpur (145),बहादपुर (145),Rey(Sub-District) / Kangra(District) / Himachal Pradesh(State),00217900,008851,N,,,,
145,11988,Bahal (959),बहल (959),Chadiyar(Sub-District) / Kangra(District) / Himachal Pradesh(State),00531100,011988,N,,,,
146,10478,Bahan Kalan (393),बाहना कलां (393),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00376300,010478,N,,,,
147,12025,Bahikhas (893),वहीखास (893),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00534800,012025,N,,,,
148,9529,Bahl (324),बाहल (324),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00286800,009529,N,,,,
149,10541,Bahl (361),बहल (361),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00383100,010541,N,,,,
150,11900,Bahl (828),वहल (828),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00522300,011900,N,,,,
151,12013,Bahl (897),वहल (897),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00533600,012013,N,,,,
152,10895,Bahl Bagru (804),बहल वागड़ू (804),Majheen(Sub-District) / Kangra(District) / Himachal Pradesh(State),00421900,010895,N,,,,
153,11712,Bahl Kanslu (558),बहल कासलू (558),Bhawarna(Sub-District) / Kangra(District) / Himachal Pradesh(State),00503500,011712,N,,,,
154,10431,Bahni (424),बाहनी (424),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00381700,010431,N,,,,
155,11801,Bahru (249),बाहड़ू (249),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00512400,011801,N,,,,
156,8425,Bahrui (466),भरूही (466),Gangath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00175300,008425,N,,,,
157,9655,Baidi (275),वैदी (275),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00280900,009655,N,,,,
158,12047,Baijnath (870),बैजनाथ (870),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00537000,012047,N,,,,
159,9474,Baintlu (318),बैन्टलू (318),Shahpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00281400,009474,N,,,,
160,11114,Bairghatta (464),वैरघट्टा (464),Thural(Sub-District) / Kangra(District) / Himachal Pradesh(State),00443700,011114,N,,,,
161,10640,Bairi (16),बैरी (16),Jaswan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00396400,010640,N,,,,
162,10595,Bairu (666),बैरू (666),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00388500,010595,N,,,,
163,9178,Bajhera (474),वझेरा (474),Nagrota Surian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00250500,009178,N,,,,
164,11438,Bajot (933),वजोट (933),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00476100,011438,N,,,,
165,9428,Bajrehar (123),बजरेहड़ (123),Shahpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00275500,009428,N,,,,
166,9211,Bakan (260),बकान (260),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00253800,009211,N,,,,
167,12023,Bakar (895),बकार (895),Baijnath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00534600,012023,N,,,,
168,11383,Bakarga (615),वकारग (615),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00470600,011383,N,,,,
169,12118,Bakhlog (1055),बखलोग (1055),Multhan(Sub-District) / Kangra(District) / Himachal Pradesh(State),00544100,012118,N,,,,
170,8796,Bakrarwan (59),बकराडवाँ (59),Thakurdwara(Sub-District) / Kangra(District) / Himachal Pradesh(State),00212500,008796,N,,,,
171,8487,Bala (431),वल्ला (431),Gangath(Sub-District) / Kangra(District) / Himachal Pradesh(State),00181500,008487,N,,,,
172,9252,Balah (219),ब्लाह (219),Kotla(Sub-District) / Kangra(District) / Himachal Pradesh(State),00257900,009252,N,,,,
173,11742,Balah (662),बहल (662),Bhawarna(Sub-District) / Kangra(District) / Himachal Pradesh(State),00506500,011742,N,,,,
174,11254,Balah (714),वलाह (714),Jaisinghpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00457700,011254,N,,,,
175,10275,Balahar (166),बलाहर (166),Dehra Gopipur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00359900,010275,N,,,,
176,10846,Balahr (695),बलाहड़ (695),Lagru(Sub-District) / Kangra(District) / Himachal Pradesh(State),00417000,010846,N,,,,
177,11030,Balahra (859),वलाहरा (859),Khundian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00435400,011030,N,,,,
178,10699,Baldhar (105),बलधार (105),Dadasiba(Sub-District) / Kangra(District) / Himachal Pradesh(State),00402300,010699,N,,,,
179,9192,Baldoa (478),वलदोआ (478),Nagrota Surian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00251900,009192,N,,,,
180,10731,Baldoh (193),बलदोह (193),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00405500,010731,N,,,,
181,8589,Baldun (164),बलदून (164),Nurpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00191700,008589,N,,,,
182,9741,Balehar (250),वलेहड (250),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00307700,009741,N,,,,
183,8512,Balehar (368),बलेहड़ (368),Raja Ka Talab(Sub-District) / Kangra(District) / Himachal Pradesh(State),00184000,008512,N,eSignGOFile662648_19_02_2025_16_45_42.pdf,,,
184,11497,Balehr (34),भलेड़ (34),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00482000,011497,N,,,,
185,10703,Balehra (210),बलेहड़ा (210),Pragpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00402700,010703,N,,,,
186,10849,Balehra (696),बलेहड़ा (696),Lagru(Sub-District) / Kangra(District) / Himachal Pradesh(State),00417300,010849,N,,,,
187,9621,Balehr Khass(505),बलेहड़ खास (505),Dharmsala(Sub-District) / Kangra(District) / Himachal Pradesh(State),00296100,009621,N,eSignGOFile662648_19_02_2025_14_29_22.pdf,,,
188,11243,Baleta (340),बलेटा (340),Dhira(Sub-District) / Kangra(District) / Himachal Pradesh(State),00456600,011243,N,,,,
189,11777,Balh (729),वल्ह (729),Panchrukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00510000,011777,N,,,,
190,10889,Balhri (888),बलड़ी (888),Majheen(Sub-District) / Kangra(District) / Himachal Pradesh(State),00421300,010889,N,,,,
191,8735,Bali (84),वल्ली (84),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00206400,008735,N,,,,
192,10525,Balian (394),बलियां (394),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00381000,010525,N,,,,
193,11129,Balian (510),वलियाँ (510),Thural(Sub-District) / Kangra(District) / Himachal Pradesh(State),00445200,011129,N,,,,
194,9014,Baliara (234),वलियारा (234),Fatehpur(Sub-District) / Kangra(District) / Himachal Pradesh(State),00234200,009014,N,,,,
195,8704,Balir Lodhwan (7),वलीर लोधवां (7),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00203200,008704,N,,,,
196,8703,Balir Malot (11),वलीर मलोट (11),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00203100,008703,N,,,,
197,8708,Balkhor (21),वलखोड (21),Indora(Sub-District) / Kangra(District) / Himachal Pradesh(State),00203600,008708,N,,,,
198,9657,Balla (236),वल्ला (236),Kangra(Sub-District) / Kangra(District) / Himachal Pradesh(State),00298100,009657,N,,,,
199,11504,Balla (26),वल्ला (26),Chachian(Sub-District) / Kangra(District) / Himachal Pradesh(State),00482700,011504,N,,,,
200,10494,Balla (305),बल्ला (305),Bharoli(Sub-District) / Kangra(District) / Himachal Pradesh(State),00377900,010494,N,eSignGOFile131557_10_06_2024_16_15_55.pdf,,,
201,10469,Balla (399),बल्ला (399),Jawalamukhi(Sub-District) / Kangra(District) / Himachal Pradesh(State),00375400,010469,N,,,,
